ein,elf,tax_pd,subseccd,s501c3or4947a1cd,schdbind,politicalactvtscd,lbbyingactvtscd,subjto6033cd,dnradvisedfundscd,prptyintrcvdcd,maintwrkofartcd,crcounselingqstncd,hldassetsintermpermcd,rptlndbldgeqptcd,rptinvstothsecd,rptinvstprgrelcd,rptothasstcd,rptothliabcd,sepcnsldtfinstmtcd,sepindaudfinstmtcd,inclinfinstmtcd,operateschools170cd,frgnofficecd,frgnrevexpnscd,frgngrntscd,frgnaggragrntscd,rptprofndrsngfeescd,rptincfnndrsngcd,rptincgamingcd,operatehosptlcd,hospaudfinstmtcd,rptgrntstogovtcd,rptgrntstoindvcd,rptyestocompnstncd,txexmptbndcd,invstproceedscd,maintescrwaccntcd,actonbehalfcd,engageexcessbnftcd,awarexcessbnftcd,loantofficercd,grantoofficercd,dirbusnreltdcd,fmlybusnreltdcd,servasofficercd,recvnoncashcd,recvartcd,ceaseoperationscd,sellorexchcd,ownsepentcd,reltdorgcd,intincntrlcd,orgtrnsfrcd,conduct5percentcd,compltschocd,f1096cnt,fw2gcnt,wthldngrulescd,noemplyeesw3cnt,filerqrdrtnscd,unrelbusinccd,filedf990tcd,frgnacctcd,prohibtdtxshltrcd,prtynotifyorgcd,filedf8886tcd,solicitcntrbcd,exprstmntcd,providegoodscd,notfydnrvalcd,filedf8282cd,f8282cnt,fndsrcvdcd,premiumspaidcd,filedf8899cd,filedf1098ccd,excbushldngscd,s4966distribcd,distribtodonorcd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,filedlieuf1041cd,txexmptint,qualhlthplncd,qualhlthreqmntn,qualhlthonhnd,rcvdpdtngcd,filedf720cd,totreprtabled,totcomprelatede,totestcompf,noindiv100kcnt,nocontractor100kcnt,totcntrbgfts,prgmservcode2acd,totrev2acola,prgmservcode2bcd,totrev2bcola,prgmservcode2ccd,totrev2ccola,prgmservcode2dcd,totrev2dcola,prgmservcode2ecd,totrev2ecola,totrev2fcola,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrev11acd,miscrevtota,miscrev11bcd,miscrevtot11b,miscrev11ccd,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,nonintcashend,svngstempinvend,pldgegrntrcvblend,accntsrcvblend,currfrmrcvblend,rcvbldisqualend,notesloansrcvblend,invntriesalesend,prepaidexpnsend,lndbldgsequipend,invstmntsend,invstmntsothrend,invstmntsprgmend,intangibleassetsend,othrassetsend,totassetsend,accntspayableend,grntspayableend,deferedrevnuend,txexmptbndsend,escrwaccntliabend,paybletoffcrsend,secrdmrtgsend,unsecurednotesend,othrliabend,totliabend,unrstrctnetasstsend,temprstrctnetasstsend,permrstrctnetasstsend,capitalstktrstend,paidinsurplusend,retainedearnend,totnetassetend,totnetliabastend,nonpfrea,totnooforgscnt,totsupport,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,pubsuppsubtot170,exceeds2pct170,pubsupplesspct170,samepubsuppsubtot170,grsinc170,netincunreltd170,othrinc170,totsupp170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,grsrcptsactivities509,txrevnuelevied509,srvcsval509,pubsuppsubtot509,rcvdfrmdisqualsub509,exceeds1pct509,subtotpub509,pubsupplesub509,samepubsuppsubtot509,grsinc509,unreltxincls511tx509,subtotsuppinc509,netincunrelatd509,othrinc509,totsupp509
560160075,E,201412,12,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,142,0,Y,188,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,141462351,5566145,N,0,N,0,0,N,N,2601963,0,813254,17,32,0,221000,141301695,0,0,0,0,0,0,0,0,0,141301695,1884620,0,0,353194,2422634,217837,0,135357,2422634,2557991,0,750000,0,623121,0,126879,126879,0,0,0,0,0,0,86736,84721,2015,221000,607070,221000,1275671,221000,479330,30299,2392370,148265570,119500,0,0,11186419,2522022,0,12436461,1982195,617454,1124321,0,371888,0,0,0,0,0,0,0,0,0,0,2653122,0,232817,9316108,0,13946985,0,81355815,6637158,2700380,2453977,0,-1684347,147972275,3286982,6339483,0,18880127,0,0,1550279,4664386,10123612,299995585,0,24332841,9962696,0,45180,379181171,14434057,0,0,0,0,0,184491348,0,27889113,226814518,0,0,0,0,0,152366653,152366653,379181171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310387145,E,201412,14,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4920,0,Y,135,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1496988,0,318807,4,0,0,522100,18667323,900099,1621349,524298,507969,0,0,0,0,0,20796641,431349,0,0,0,0,0,0,0,0,0,18549904,3262847,18549904,2625149,0,637698,637698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21865688,0,4000,0,0,1815795,0,3408841,331068,687343,396397,91383,181086,152625,0,0,90030,0,214088,914676,2011683,0,1040844,135265,0,29476,0,76239,880875,95369,3275000,2713035,838086,0,0,237675,19620879,4072751,20414736,0,121617,0,0,308939948,0,1529213,8398781,334315,27708123,0,0,7517049,379036533,3425901,0,0,0,459730,0,0,0,341750759,345636390,0,0,0,0,0,33400143,33400143,379036533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910593941,E,201412,14,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,5597,0,Y,166,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1442599,0,168046,9,6,0,900099,14505229,900099,3057868,900099,808229,900099,166095,0,0,0,18537421,1170882,0,0,0,0,0,0,0,0,0,4187742,276,4116019,0,71723,276,71999,0,0,0,0,0,0,0,0,0,900099,19707,0,0,0,0,0,19707,19800009,29683,2500,0,0,893481,0,5891677,162713,1010302,591500,310693,47250,47600,0,0,0,47357,362791,649489,358600,0,696132,116467,0,0,952611,0,1180611,106519,2754125,1128902,792181,97939,0,268151,18499274,7334129,0,0,0,0,0,283063201,0,334799,3725999,0,77119545,0,0,6096288,377673961,6257121,0,0,0,0,0,9000000,0,327928427,343185548,0,0,0,0,0,34488413,34488413,377673961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660217490,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,0,0,Y,70,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,200588,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,19929283,19929283,406827,0,0,491608,0,0,0,491608,0,491608,2346675,0,2635514,0,-288839,0,-288839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554944,554944,21093823,0,0,0,0,200588,2352148,0,0,0,0,0,0,0,0,0,0,566777,229713,223885,0,0,239415,12885,0,155856,5147639,0,1159047,3173518,4200000,4862614,300254,557810,0,618069,24000218,26145649,1046864,0,206274010,0,0,0,0,1690563,9087087,0,10702288,87927348,0,32103234,374977043,1010980,0,0,0,0,0,0,0,399044082,400055062,0,0,0,0,0,-25078019,-25078019,374977043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381524325,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,9817,0,Y,113,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,639354,0,139503,4,0,0,522100,8821368,524298,4256716,522100,186926,0,0,0,0,0,13265010,2503867,0,0,60900,0,76605,0,-15705,0,-15705,25564901,762440,25311290,682862,253611,79578,333189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16086361,0,0,0,0,778857,0,3504338,355812,580205,332634,18917,31274,37906,0,0,0,29337,348943,984512,595199,0,671901,15258,0,75093,1326737,0,337366,71367,1606681,146529,97184,8000,0,-158486,11795564,4807397,1252564,0,18324,0,0,211331392,0,200203,7379389,0,133863539,8716407,0,6540818,374110033,1329914,0,0,0,0,0,0,0,319886688,321216602,0,0,0,0,0,52893431,52893431,374110033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916035907,E,201412,14,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,34909,0,Y,122,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1062575,0,114512,7,9,0,522130,11392154,522130,3735879,522130,2675701,0,0,0,0,0,17803734,1094734,0,0,0,0,0,0,0,0,0,0,35408,0,0,0,35408,35408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18933876,0,0,0,0,614231,0,4613292,675328,843972,392267,0,69122,74000,0,0,0,1838826,769862,1441437,284922,0,475775,0,61224,154015,2052554,0,175250,261756,429824,-684008,217898,0,0,0,14761547,1394648,24169612,0,2949088,1014463,0,207452435,0,4281956,1935895,0,125207701,0,0,4964390,373370188,8092017,0,0,0,317437,0,0,0,316962557,325372011,0,0,0,0,0,47998177,47998177,373370188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460225402,E,201412,12,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,64,0,Y,139,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,220618874,4393337,N,0,N,0,0,N,N,1911387,0,576110,15,7,0,221000,220618874,221000,7360708,221000,3077685,0,0,0,0,0,231057267,332238,0,0,820639,0,0,0,820639,0,820639,0,0,0,273821,0,-273821,-273821,0,0,0,0,0,0,0,0,0,900099,268,0,0,0,0,0,268,231936591,152549,0,0,9986412,1312653,0,9815712,1810292,0,784367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021203,0,6774673,0,186106300,6981903,5929110,2436939,0,-8525523,231586590,0,1960546,0,23625945,0,0,0,10255525,8053496,231356692,0,5604723,92157228,0,0,373014155,21988571,0,0,0,0,0,195841037,19250000,3931519,241011127,0,0,0,2500,0,132000528,132003028,373014155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840340655,E,201412,12,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,30,0,Y,182,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,178790860,9718754,N,0,N,0,0,N,N,1330769,0,405402,29,0,0,221000,8537086,221000,178622189,221000,1100851,221000,168671,0,0,0,188428797,209105,0,0,0,1650,0,0,0,1650,1650,0,0,0,95238,0,-95238,-95238,0,0,0,0,0,0,0,0,0,0,-34700,0,0,0,0,0,-34700,188509614,0,0,0,17972219,816682,0,8407979,2303728,4008665,0,0,102124,37100,0,0,0,0,935123,918694,704817,0,0,89455,0,95546,6913867,0,7864079,337513,125629483,7841239,5557215,5273630,0,-7171256,188637902,847945,0,0,12810285,0,0,0,6531386,2239336,229356893,0,521277,109525116,50091,10941669,372823998,21780955,0,0,0,0,0,166649444,27700000,6031356,222161755,0,0,0,0,0,150662243,150662243,372823998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42214296,E,201412,9,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,241,0,Y,36,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,208160,233232,63800,0,4,0,525100,98980547,525100,2383792,0,0,0,0,0,0,0,101364339,1799983,0,0,0,0,0,0,0,0,0,91811719,0,78660058,0,13151661,0,13151661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116315983,0,0,0,109498855,0,0,1147316,0,414499,88843,0,182772,61819,0,0,368335,278407,0,206585,47332,0,189414,22168,0,66078,0,0,45530,53102,3610040,43139,34477,4594,0,322,116363627,8865668,0,0,9633532,0,0,0,0,49294,150879,0,351964456,0,0,58881,370722710,1443078,0,0,0,0,0,0,0,185428862,186871940,0,0,0,0,0,183850770,183850770,370722710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410128105,E,201412,12,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,171,0,Y,284,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,256343102,5003671,N,0,N,0,0,N,N,3419252,0,729107,71,11,0,221000,253900512,221000,11665040,221000,2075777,221000,1232647,0,0,0,268873976,727379,0,0,339984,0,0,0,339984,0,339984,0,142199,0,157110,0,-14911,-14911,0,0,0,0,0,0,0,0,0,900099,154807,0,0,0,0,0,154807,270081235,505697,0,0,17660259,2779422,0,15682028,2025029,2778787,1293257,0,1068444,78992,0,0,0,1138751,292948,1384513,1639524,0,668186,282587,0,50459,7172113,0,11358595,557249,190695325,4655481,3357502,1479983,0,1476104,270081235,6189,4001,0,28211523,0,0,0,3797476,753404,195098645,0,9426595,120836702,941,12096260,370231736,17692103,0,0,0,0,0,129784051,14574000,39100580,201150734,0,0,0,0,0,169081002,169081002,370231736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380546210,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,7325,0,Y,83,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,474248,0,74554,3,4,0,522100,3442638,522100,1684283,0,0,0,0,0,0,0,5126921,3936972,0,0,0,0,0,0,0,0,0,143992422,104140,143992422,59208,0,44932,44932,0,0,0,0,0,0,0,0,0,525990,33098,524298,11306,0,0,0,44404,9153229,0,0,0,0,548802,0,2094967,460203,430069,202380,0,48420,160000,0,0,0,161887,125159,329132,0,0,628620,0,0,0,0,0,323681,44150,718244,438301,410542,100891,0,229066,7454514,2403598,25523463,0,657100,0,0,70774285,0,149269,5285318,0,254941321,0,356854,8639678,368730886,5707102,0,0,0,0,0,0,0,310172907,315880009,0,0,0,0,0,52850877,52850877,368730886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541386480,E,201408,6,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,397,0,Y,1181,Y,Y,Y,Y,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,10527067,0,1107247,130,213,0,900099,161846629,611710,44271013,900099,33059570,541800,703409,0,0,0,239880621,6304434,0,327478,0,0,0,0,0,0,0,66336656,0,57186040,582620,9150616,-582620,8567996,0,0,0,0,0,0,0,0,0,900099,164186,900099,250000,900099,261180,3759094,4434460,259514989,3108136,5000,3256497,0,8368974,0,56671472,5791346,7434757,4198178,77111,3483637,1826646,421586,0,0,2827467,18131301,17422147,12021789,142121,8763679,25418544,0,4856518,0,0,6194742,1625661,26710088,10062475,2279545,1673106,0,484038,233256561,2952231,44399512,0,4433395,0,0,0,1914913,13870725,6432236,270423653,0,0,9873811,13718072,368018548,25034240,0,135491160,0,0,0,0,0,3771035,164296435,203722113,0,0,0,0,0,203722113,368018548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450278124,E,201412,14,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,4500,0,Y,161,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1719749,0,130201,13,8,0,522100,15032432,522100,2601333,524292,2124697,522100,1949733,522100,29246,454983,22192424,14856,0,0,132869,0,80400,0,52469,0,52469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22259749,0,0,0,0,643659,0,7765095,476342,607114,507712,0,18534,140150,0,0,0,49569,605530,1382635,0,0,612015,284568,0,19500,1050641,0,801693,0,800000,519465,327596,322513,0,380717,17315048,14435786,4887658,0,0,0,0,314710492,0,215873,14748925,0,0,11563940,0,6742133,367304807,2210666,0,0,0,675,0,0,0,318708802,320920143,0,0,0,0,0,46384664,46384664,367304807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741129327,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8302,0,Y,99,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,677920,0,104000,4,0,0,522100,2157321,522100,48000,0,0,0,0,0,0,0,2205321,9241021,0,0,13446,0,18000,0,-4554,0,-4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11441788,0,9000,0,0,538009,0,2457514,184867,429402,202928,0,146076,20345,0,0,0,0,209068,382155,434239,0,627554,113691,0,0,1558214,0,202247,76627,165139,0,0,0,0,0,7757075,2316371,54086020,0,0,0,0,124846206,0,0,5206100,174051113,0,0,0,3528054,364033864,307705530,0,0,0,0,0,0,0,0,307705530,0,0,0,0,0,56328334,56328334,364033864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380546210,E,201312,14,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,7403,0,Y,79,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,333463,0,49369,2,4,0,522100,3464653,522100,1453641,0,0,0,0,0,0,0,4918294,3765580,0,0,0,0,0,0,0,0,0,76166302,0,76166302,0,0,0,0,0,0,0,0,0,0,0,0,0,525990,17525,524298,12645,0,0,0,30170,8714044,0,0,0,0,382832,0,2035682,515336,429640,185244,0,56494,100500,0,0,0,161233,139225,332760,0,0,611023,0,0,0,257,0,319318,44370,786040,422051,380401,225000,0,402727,7530133,2099360,21423737,0,472779,0,0,65533917,0,195436,5444584,0,259613820,0,396504,8294379,363474516,3745595,0,0,0,0,0,0,0,308247013,311992608,0,0,0,0,0,51481908,51481908,363474516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740758801,E,201412,12,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,8,0,N,282,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,208984112,791208,N,0,N,0,0,N,N,871197,0,489425,5,9,0,221000,205958949,221000,14195842,221000,1662412,0,0,0,0,0,221817203,77668,0,0,0,517814,0,0,0,517814,517814,0,55141,0,11085,0,44056,44056,0,0,0,0,0,0,12365,15099,-2734,0,0,0,0,0,0,0,0,222454007,122513,0,0,22385564,862146,0,7385014,1420088,1854505,579425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378703,0,8558521,0,159399038,6286712,5284897,3414642,0,522239,222454007,2793820,6456792,0,8700847,0,0,0,3682754,8031285,252456214,0,0,78550286,0,15038,360687036,11033894,0,0,0,902034,0,122700347,0,16229653,150865928,0,0,0,464855,0,209356253,209821108,360687036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150551885,E,201412,5,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,36,0,Y,41,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,86399,91414,49784,0,5,0,900099,196222755,900099,848519,0,0,0,0,0,0,0,197071274,4611682,0,0,0,0,0,0,0,0,0,154495280,0,152227421,0,2267859,0,2267859,0,0,0,0,0,0,0,0,0,900099,323549,541200,49299,900099,27970,0,400818,204351633,0,0,0,157944392,0,0,957590,310301,349386,78606,0,458392,73033,0,0,945922,0,0,119446,0,0,47041,65543,0,9436,0,0,83566,164153,4825545,2069046,92201,26319,0,19684,168639602,9725587,5608677,0,14100582,0,0,0,0,3111326,881795,325808405,0,0,0,0,359236372,2820446,0,0,0,0,0,0,0,8421595,11242041,0,0,0,0,0,347994331,347994331,359236372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941243656,E,201412,14,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,5472,0,Y,103,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1109364,0,82771,9,0,0,522100,9386235,522100,3632759,522100,2911612,0,0,0,0,0,15930606,1505193,0,0,0,0,0,0,0,0,0,5336606,0,5310284,0,26322,0,26322,0,0,0,0,0,0,0,0,0,522100,194704,0,0,0,0,0,194704,17656825,0,0,0,0,1109364,0,4031120,139867,473861,460671,0,25813,133835,0,0,0,309396,312988,2648177,1456455,0,682688,112480,0,0,455575,0,905886,106101,757015,544979,128035,60794,0,36356,14891456,5733552,19921869,0,0,133802,0,0,0,769191,11214960,87394620,0,229527086,4635,3348738,358048453,2957474,0,0,0,0,0,0,0,325530090,328487564,0,0,0,0,0,29560889,29560889,358048453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410547795,E,201412,8,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,5166,0,Y,49,Y,Y,Y,Y,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1044153,0,121308,7,8,0,524113,19253613,900099,997651,524113,904118,524113,288017,524113,430519,256597,22130515,16115291,0,57138,1590822,0,949200,0,641622,0,641622,27290991,0,24529425,0,2761566,0,2761566,0,0,0,0,0,0,34420,19278,15142,524113,-314069,0,0,0,0,0,-314069,41407205,0,0,0,29485335,1199815,0,1254546,64504,183813,177959,41465,347945,55200,0,0,279349,112704,60758,676594,464989,0,387324,298617,0,197632,0,0,81621,86541,1378059,112234,89665,646075,0,161479,37844223,-614818,3406033,0,0,0,0,6981342,0,0,7465015,332508263,3510494,0,0,4225166,357481495,1541317,0,0,0,0,0,0,0,342892264,344433581,0,0,0,0,0,13047914,13047914,357481495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
